id,created_at,geo_coords,hashtag,place_coords,place_name,retweet_count,source,text,user_description,user_favourites_count,user_followers_count,user_friends_count,user_id,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,mortality_salience
952241020296548353,2018-01-13 18:08:45,,,"[[-124.848975, 45.543542], [-124.848975, 49.002502], [-116.915989, 49.002502], [-116.915989, 45.543542]]",Washington,0,Twitter for iPhone,@MsAshleyMich oh my god. stay safe ððð,19. capricorn. wellesley & sacramento. she/her.,23450,373,0,3113204093,6,lbâ¢bwâ¢lkâ¢klâ¢lmâ¢sbâ¢cxgfâ¢swâ¢bway,alexa,lexatrexa,12410,6,60.8,4.8,98.01,99.0,3.0,16.67,83.33,16.67,16.67,16.67,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,16.67,0.0,0.0,0.0,0.0,16.67,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,16.67,0.0,16.67,0.0,16.67,0.0,16.67,16.67,16.67,0.0,0.0,0.0,0.0,0.0,16.67,0.0,16.67,0.0,0.0,0.0,16.67,0.0,33.33,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,1
952241374564249602,2018-01-13 18:10:10,,,"[[-119.348075, 46.164988], [-119.348075, 46.351367], [-119.211248, 46.351367], [-119.211248, 46.164988]]",Richland,1,Twitter for iPhone,Donât ask me to kick it at 3:30 in the morning wtf?,| ð» Jazlynn_42 | 18,5437,739,0,4362756854,0,In my room ,Jazzy ð,Jazlynn_42,10877,13,92.84,6.21,94.81,25.77,13.0,7.69,84.62,53.85,15.38,7.69,7.69,0.0,0.0,0.0,0.0,7.69,7.69,23.08,7.69,0.0,0.0,7.69,23.08,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08,0.0,23.08,0.0,15.38,7.69,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,7.69,0.0,0.0,0.0,23.08,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,7.69,0.0,0.0,1
952241376334434310,2018-01-13 18:10:10,,,"[[-83.433894, 42.352453], [-83.433894, 42.442178], [-83.312805, 42.442178], [-83.312805, 42.352453]]",Livonia,0,Twitter for Android,"Please help with finding this suspect! Infant abducted found safe, suspect still at large, https://t.co/U3G54RX7eq","I am a disabled person. I am a #Conservative, #geek, #scifi  fan, #StarTrek fan, #Anime fan, husband and father of beautiful kids, #Christian. #MAGA m",33859,1653,0,3379172271,65,,James Thompson,omegaprime01,37851,19,92.84,85.38,99.0,99.0,9.5,26.32,73.68,21.05,5.26,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,10.53,0.0,5.26,0.0,0.0,5.26,10.53,0.0,0.0,0.0,0.0,10.53,10.53,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,21.05,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79,5.26,0.0,10.53,0.0,5.26,5.26,0.0,0.0,15.79,0.0,10.53,5.26,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,31.58,5.26,10.53,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,10.53,1
952241423226671105,2018-01-13 18:10:21,,missile,"[[-178.443593, 18.86546], [-178.443593, 28.517269], [-154.755792, 28.517269], [-154.755792, 18.86546]]",Hawaii,0,Twitter for iPhone,Just got a warning on my phone of a ballistic #missile heading towards Hawaii,#Pagan #BlondeInDenial #PickyEater #OffGridLife #Puna #EndTheStigma #MotherlessDaughter #AntiFGM #feminist #DonateLife #spoonie #cPTSD,142569,1657,0,76147467,200,"Pahoa, HI",cherie.laiken.kingð»ð»ð»,sunflwer1975,153262,14,99.0,50.0,89.63,1.0,14.0,35.71,78.57,50.0,7.14,7.14,7.14,0.0,0.0,0.0,0.0,0.0,14.29,21.43,0.0,7.14,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,7.14,7.14,7.14,0.0,7.14,21.43,7.14,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,1
952241523583692800,2018-01-13 18:10:45,,,"[[-178.443593, 18.86546], [-178.443593, 28.517269], [-154.755792, 28.517269], [-154.755792, 18.86546]]",Hawaii,0,Twitter for iPhone,@TrueFactsStated Iâm vacationing in Hawaii and just got a notice of an incoming ballistic missile threat. Can you gâ¦ https://t.co/iREypErpKe,"I want America to be sane again. Doing my part to resist the corrupt, racist GOP agenda. âHe who shall not be namedâ & his cronies needs to go âASAP.",2830,56,0,61817981,1,,Micki,mich614,1062,24,80.75,66.17,7.84,1.0,12.0,25.0,58.33,37.5,8.33,8.33,4.17,0.0,4.17,0.0,0.0,0.0,8.33,8.33,8.33,4.17,4.17,0.0,12.5,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,4.17,4.17,0.0,4.17,0.0,0.0,0.0,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,4.17,4.17,4.17,4.17,12.5,0.0,4.17,0.0,4.17,0.0,0.0,4.17,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,29.17,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,12.5,1
952241617200668673,2018-01-13 18:11:07,,AnimalCrossing; Wtf,"[[-80.321683, 25.70904], [-80.321683, 25.855667], [-80.144974, 25.855667], [-80.144974, 25.70904]]",Miami,0,Twitter for iPhone,Now this is messed up ... a chicken named Goose who wants me to craft a turkey. #AnimalCrossing #Wtf https://t.co/DQNmeekNZ9,"Traffic Manager at a boutique #Agency. #Taco Obsessed, Lover of #Dinos & Human to Retired #Greyhound. Terrified of Pregnant Women & Spiders.",377,516,0,62131700,33,"Miami, FL",Charlotte Ethel,breadchastick03,17727,23,87.57,33.19,2.02,25.77,7.67,13.04,56.52,39.13,13.04,4.35,4.35,0.0,0.0,0.0,0.0,8.7,8.7,8.7,4.35,4.35,0.0,0.0,13.04,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,4.35,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,4.35,0.0,0.0,4.35,13.04,4.35,8.7,0.0,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0,8.7,4.35,8.7,0.0,0.0,0.0,39.13,21.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39,1
952241636171382784,2018-01-13 18:11:12,,,"[[-178.443593, 18.86546], [-178.443593, 28.517269], [-154.755792, 28.517269], [-154.755792, 18.86546]]",Hawaii,0,Twitter for iPhone,Well fuck. Ballistic missile incoming.,A fine aged 1980's gamer with a hint of retro and a full bodied enjoyment of games from all ages.,7575,90,0,70915794,10,"Oahu, Hawaii",Sean,sean697,10792,5,51.43,2.31,1.0,25.77,2.5,60.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,20.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
952241691775389698,2018-01-13 18:11:25,,,"[[-96.977527, 32.620678], [-96.977527, 33.019039], [-96.54598, 33.019039], [-96.54598, 32.620678]]",Dallas,0,Twitter for iPhone,Wtf going on man...,"For Collaborations & Booking information contact tukaymanagement@gmail.com., IF I FOLLOW YOU FOLLOW BACK BITCH",757,8515,0,26415520,14,HAWAII âï¸ DALLAS TX,TUKAY,TukayMusic,69686,4,99.0,50.0,99.0,25.77,4.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
952241792497344512,2018-01-13 18:11:49,,,"[[-178.443593, 18.86546], [-178.443593, 28.517269], [-154.755792, 28.517269], [-154.755792, 18.86546]]",Hawaii,0,Twitter for Android,Just got a ballistic missile alert heading to Hawaii and to seek shelter.... Loud horn on the island...,,13552,292,0,1494122563,3,"Houston, TX",Mike Padilla,padillastweets,14235,18,99.0,50.0,4.97,25.77,9.0,22.22,55.56,38.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,16.67,0.0,5.56,5.56,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,5.56,0.0,5.56,0.0,5.56,11.11,5.56,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.89,38.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
952242805702737920,2018-01-13 18:15:51,,,"[[-117.565226, 47.5742], [-117.565226, 47.760676], [-117.303868, 47.760676], [-117.303868, 47.5742]]",Spokane,0,Twitter for iPhone,@rockynrobyn37 Stay safe Robyn Brandon just sent us that,"A man who is constantly striving to be a better Husband, Father, Son, Brother, Co-worker and Friend. Living that brewery life one small town at a time",9634,381,0,2771655533,31,North West Coast ,John Zagajeski,JZagajeski,3427,9,17.96,99.0,58.07,99.0,9.0,22.22,66.67,33.33,22.22,11.11,0.0,11.11,0.0,0.0,0.0,11.11,0.0,0.0,0.0,11.11,0.0,0.0,22.22,11.11,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,11.11,0.0,0.0,0.0,11.11,11.11,11.11,0.0,22.22,22.22,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,1
952242832999292929,2018-01-13 18:15:57,,,"[[-178.443593, 18.86546], [-178.443593, 28.517269], [-154.755792, 28.517269], [-154.755792, 18.86546]]",Hawaii,1,Twitter Web Client,"In Hawaii, we just got a ballistic Missile alert. Not a drill!!!","Director / Owner FPG Animal Sanctuary Hawaii @FPGSanctuary ðï¸Radio & Web Entertainer, Producer  https://www.facebook.com/NelsonSullivanNYC/",30324,771,0,889597688521539584,2,"Hilo, HI",ðï¸Kenn Andersenðï¸,Kenn_Andersen,6811,12,92.84,50.0,23.51,25.77,6.0,16.67,58.33,50.0,8.33,8.33,0.0,8.33,0.0,0.0,0.0,0.0,16.67,8.33,0.0,8.33,0.0,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,8.33,0.0,0.0,8.33,0.0,8.33,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.67,8.33,8.33,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
952242847247413249,2018-01-13 18:16:01,,,"[[-71.093301, 42.204294], [-71.093301, 42.307954], [-70.949379, 42.307954], [-70.949379, 42.204294]]",Quincy,0,Twitter for iPhone,@sarah_dunphy Ih my god stay safe please â¤ï¸â¤ï¸â¤ï¸,Avid nap taker.,7816,230,0,56150576,1,Massachusetts,Stephanie Reamer,StephanieR96,9391,8,71.61,10.58,74.76,99.0,8.0,0.0,62.5,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,12.5,0.0,12.5,0.0,12.5,0.0,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1
952242859540959232,2018-01-13 18:16:04,,,"[[-98.361306, 29.53047], [-98.361306, 29.581166], [-98.318549, 29.581166], [-98.318549, 29.53047]]",Live Oak,0,Twitter for iPhone,Ballistic missile threat in Hawaii ?!?! All my NCOs just called me ...,Kazekage of NE San Antonio | Snapchatð»: Blacksby Martin | Instagram: _Thegreatblacksby,50566,1952,0,363477676,15,San Antonio âï¸ Hawaii ,Wakanda Blackðð¾ââï¸,SA_Trackstar,152209,11,56.58,18.16,85.21,1.0,5.5,18.18,63.64,36.36,18.18,18.18,18.18,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,9.09,0.0,0.0,0.0,0.0,9.09,9.09,0.0,9.09,9.09,9.09,0.0,9.09,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,9.09,9.09,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.64,27.27,0.0,0.0,0.0,18.18,18.18,0.0,0.0,0.0,0.0,0.0,1
952242907943026688,2018-01-13 18:16:15,,,"[[-178.443593, 18.86546], [-178.443593, 28.517269], [-154.755792, 28.517269], [-154.755792, 18.86546]]",Hawaii,0,Twitter for iPhone,@MaddowBlog Iâm on vacation in Hawaii and we just got an incoming ballistic missile warningâ not a drill. Any word on whatâs going on?,"I want America to be sane again. Doing my part to resist the corrupt, racist GOP agenda. âHe who shall not be namedâ & his cronies needs to go âASAP.",2776,50,0,61817981,1,,Micki,mich614,1038,24,80.75,33.83,91.31,1.0,12.0,25.0,70.83,50.0,12.5,8.33,4.17,4.17,0.0,0.0,0.0,4.17,8.33,16.67,8.33,4.17,4.17,4.17,16.67,0.0,0.0,4.17,0.0,4.17,4.17,0.0,4.17,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,4.17,0.0,0.0,4.17,4.17,4.17,8.33,4.17,20.83,4.17,16.67,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83,4.17,0.0,0.0,0.0,4.17,0.0,0.0,0.0,8.33,0.0,4.17,1
952242913244741632,2018-01-13 18:16:16,,,"[[-71.456408, 42.018277], [-71.456408, 42.139469], [-71.359085, 42.139469], [-71.359085, 42.018277]]",Franklin,3,Twitter for Android,"People are getting emergency alerts on smartphones saying there's a ballistic missile threat for Hawaii, to take shâ¦ https://t.co/iq1SfYu2vL","Tweeting at the intersection of parenting and politics. Former award-winning journalist, current PR guy, perpetual Boston sports fanatic.",3267,10664,0,32531887,531,Massachusetts,Daddy Files | #Resist,DaddyFiles,43762,23,96.18,80.77,1.0,1.0,23.0,26.09,52.17,26.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,13.04,8.7,4.35,0.0,0.0,21.74,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,4.35,4.35,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,13.04,0.0,0.0,4.35,8.7,4.35,0.0,13.04,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,26.09,8.7,4.35,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,8.7,1
